compania,num_empleados,ganancias,perdidas
Tambee,242016,6621588,-119326
Gevee,178791,4683674,325566
Eidel,375894,8733598,850382
Trunyx,531739,412708,146460
Lazzy,588832,4711931,798168
Skalith,318515,1424017,-42765
Myworks,589958,6825225,-140004
Jazzy,15528,4848384,-405392
Buzzshare,260019,6773080,330650
Kwimbee,245796,3491818,-246349
Eimbee,71157,4795662,439562
Cogilith,516712,6651813,470097
Skimia,325896,3290214,479468
Feedbug,267279,7656989,-370610
Tazzy,543545,2536723,-21062
Mynte,54131,747797,884955
Avamm,458140,1589146,-450404
Dabtype,256693,4545024,-67210
Voolia,105842,3484928,-477234
Thoughtmix,274273,5862632,310785
Mycat,451379,2320279,-357977
Gabvine,580937,7279006,946267
Tazzy,587596,2840718,439967
Layo,86361,4217935,715637
Dabvine,433053,6383113,-68968
Zoovu,251558,472027,-100568
Shuffletag,302101,2406249,-452018
Jabbersphere,57089,4492442,5860
Topiczoom,558359,7569936,-261634
Quimba,532104,5969418,222210
Voolia,547284,6120511,-307853
Rhyzio,282114,8162146,-237997
Abata,404500,4726426,583203
Abata,220017,3982458,-287439
Devshare,178664,3413350,-77583
Feedbug,319173,3847966,265659
Wordify,144546,5485764,-183389
Jabberstorm,304082,4249074,-292178
Riffpedia,176196,3119570,-248690
Tazzy,110708,6297058,-363366
Skidoo,213555,3066217,451634
Flashpoint,359103,6798262,881133
Talane,457708,2777154,698393
Innojam,67783,4997003,215385
Realpoint,214911,5641094,-260722
Aimbo,330726,8227576,-18352
Zoombeat,158450,5738319,-274182
Trilia,441291,2291473,36407
Meevee,349450,2312215,-155743
Leexo,18131,8231708,33306
Twitterworks,165604,5988045,243319
Fliptune,409144,7747397,-424855
Buzzshare,20041,7161179,820169
Browsecat,175500,2797049,-298833
Mybuzz,435527,6160784,643920
Omba,269548,8101251,-377861
Browsedrive,521349,8692623,-368505
Quatz,426651,4317635,236247
Yadel,314528,6833787,10299
Zoomlounge,259676,7745367,646952
Rhybox,84674,5988431,440680
Fanoodle,493512,1150864,499269
Edgetag,339955,7567961,-92102
Eabox,156810,6301162,-267664
Brightbean,315298,5310512,-477891
Eidel,466053,7145899,679660
Roombo,130063,6668319,-162602
Vimbo,449079,8206176,-465770
Feedfish,416346,1807101,22320
Flashpoint,146763,8842230,-158933
Browsebug,470949,117497,-262505
Eadel,545482,4035325,-15868
Ntags,454626,6923430,-406952
Vinte,325216,6354702,-424906
Izio,168671,4737149,-75076
Mydo,101779,272444,379724
Divanoodle,151478,3598763,-230480
Blogtag,190289,5784184,289720
Kazio,323400,2674857,771059
Tagcat,240482,4201229,806637
Centizu,400162,1359510,-469304
Katz,460414,1163365,759289
Jabberstorm,171129,6753886,-466960
Cogilith,308014,2023081,273501
Mydeo,24603,8095689,877481
Divape,272980,1654823,786957
Tagfeed,197588,4991880,762446
Skipstorm,519240,2882058,934943
Thoughtbridge,209514,4193193,-482901
Yakitri,379401,1103193,-251605
Edgeclub,580157,8615069,-292397
Rhyloo,369178,987715,-124576
Quatz,104988,4845311,497487
Yadel,566085,6167772,-36526
Centizu,554653,5174189,-78498
Wikibox,200331,3464276,313977
Trilia,45686,5923909,932255
Kare,364695,6867208,761149
Abatz,431741,6643427,-135169
Youtags,145761,4792397,547486
Ailane,458409,1846405,893675
Innotype,57137,750018,324602
Mybuzz,270774,3491340,404805
Riffpath,224657,2346141,754561
Kwideo,188531,6398748,-121598
Quamba,403155,2537961,922764
Youtags,452094,5469853,170321
Trilia,309265,2636270,-189588
Jayo,373669,4751941,-222144
Skipfire,407545,2140130,534881
Jatri,20217,3511912,113733
Leenti,527193,913263,-256852
Buzzdog,398181,8265809,157919
Skibox,199704,1621841,15605
Centidel,478875,3334460,-72125
Dynabox,256124,4825703,335733
Aimbu,81097,216593,468147
Gabspot,296975,4567643,233351
Kwideo,461841,6265053,724216
Eare,577759,4812261,-260033
Wordify,580649,1059234,59592
Dabfeed,60979,1278443,-445819
Podcat,343986,176844,657
Livetube,333350,1354798,41237
Gabcube,573727,2503932,125535
Zooveo,50084,973260,247579
Meevee,19678,191044,395329
Zava,183274,1885293,158717
Thoughtblab,332406,6696869,688356
Gevee,555129,3182628,-483493
Cogilith,482150,2362875,316424
Wordify,168455,2675932,455942
Aimbu,231162,6581368,-389007
Zoomzone,204493,2157600,198803
Jabbersphere,299587,8171150,-8315
Devbug,86432,4723559,-346468
Photobean,410328,2639840,470212
Youbridge,498628,4763495,513946
Demivee,321165,7053755,-313625
Realpoint,586576,3969985,307153
Wordpedia,28300,8704403,-343667
Jabbersphere,583085,5667882,17466
Quamba,59620,1507517,-462660
Demimbu,414109,4348856,134162
Photofeed,431593,311105,639081
Linkbuzz,381780,2461053,590130
Centizu,408780,6927457,835491
Wordify,468681,6532017,-156536
Eabox,315781,3053848,610943
Twitterbridge,498160,4018162,-371118
Dynava,248472,795368,487035
Jayo,321289,6704692,-458338
Skibox,134553,1954886,294007
Gabtune,45695,4648604,51652
Meetz,230772,3588172,-12213
Jabberbean,577675,1537915,555940
Vinder,507492,4751734,482610
Eadel,182654,8902898,-419089
Voomm,201958,8521997,267915
Youopia,350508,4314148,411201
Twimbo,337240,2063180,293888
Mydo,263362,4370501,759650
Linkbuzz,352809,4814368,40072
Topicstorm,109140,2945290,355692
Jaxspan,381949,3762556,-135746
Eayo,124866,1853138,102804
Skinte,108184,2029839,-217539
Eire,225069,6160004,331021
Blognation,302283,4193573,-250444
Jabbercube,528176,3967919,120475
Twimbo,537725,2090672,860606
Avavee,528559,2883370,-419589
Wordware,326571,4855224,792866
Aivee,68454,3120736,169101
Eabox,83163,2133331,173906
Vinder,280243,6855114,160523
Devcast,436026,5207176,-331247
Thoughtstorm,597589,2854893,647330
Miboo,285640,673599,-89719
Myworks,565387,8816514,-337151
Skidoo,202113,2313865,-356635
Roodel,68039,5030844,194474
Zazio,488074,8928502,-313080
InnoZ,55198,8544142,-324156
Janyx,484613,5411275,929825
Dynazzy,568624,2828175,-35006
Dabvine,42325,4547892,-100217
Minyx,594395,2080964,-385641
Vinder,265617,5619292,265115
Trupe,378787,8164586,161672
Photofeed,367415,1813110,833854
Buzzshare,69151,7448224,227763
Rhybox,302967,1436995,33359
Jaxnation,565098,3943134,673554
Eabox,306836,8045409,52024
Skipstorm,317587,998417,-384113
Skilith,553554,7599546,94809
Youfeed,541602,3253935,-446730
Brainverse,60056,7486533,-67083
Zoonoodle,493134,4708852,-287996
Topicstorm,533174,3399327,126640
Blogpad,276406,1370632,-256118
Edgewire,523167,1744758,-149572
Voomm,111181,4471016,-62406
Fiveclub,19129,7531419,347351
Babbleopia,393143,6577949,-422430
Rhybox,170580,3798468,737997
Voonte,429722,5189852,657773
Realfire,492831,5178041,673276
Twitterwire,525224,4287110,376584
Abata,367053,8860467,-28534
Skyba,277783,6207044,80696
Gabtune,458971,8692120,529264
Roombo,60208,1564931,655591
Vidoo,45929,6564251,-32431
Voonte,209439,180220,733014
Leenti,490742,7650516,113219
Topicstorm,577469,2787537,787291
Photolist,285677,2489593,351301
Innojam,288910,7670580,338573
Pixonyx,539822,4926540,530271
Tazzy,10392,1591629,72482
Thoughtbridge,158213,1196514,-442048
Jabberbean,345298,6665883,-429142
Skyba,460653,461066,26242
Dynava,226903,2710847,450381
Lazz,223406,8537825,75956
Zoovu,170222,6391547,363132
Photobug,222179,8877920,332664
Zoomzone,507288,4183798,461977
Edgewire,113145,4041744,359259
Photobug,301086,3186513,694020
Myworks,104547,8070780,370971
Rhyloo,85248,8726412,942941
Jabbersphere,192291,8534901,150664
Youspan,319465,2199694,441468
Chatterbridge,51901,2207601,-266479
Flashspan,202552,1766122,811257
Yambee,78063,7812395,-388849
Layo,483699,8072579,885818
Voonder,555146,6861743,604069
Skippad,264779,452069,263586
Gigabox,291950,407228,-96987
Kayveo,273689,3730951,-345685
Midel,516643,3032824,677633
Aibox,195085,1836519,-192248
Twimm,115328,5524360,370303
Roodel,255785,5265326,543448
Skidoo,386710,2909451,575440
Zooveo,565010,7864617,845643
Tanoodle,232636,7113320,164561
Centizu,537715,1729336,-326611
Ozu,260855,5541479,274843
Oodoo,320728,7220186,824534
Digitube,365605,6400613,391239
Blogpad,590674,2078496,-178550
Photobug,363177,4779173,-455952
Brainbox,475066,3453385,375450
Fadeo,128852,1572153,896984
Trudoo,511681,1187867,635238
Lazzy,54260,5045455,-242294
Tagchat,124487,298264,768321
Thoughtbridge,144826,8953384,886692
Tagchat,493355,6411133,496218
Shufflester,551199,5213361,-338123
Brightdog,556609,3967350,-57969
Zoomlounge,277417,5444103,765095
Lajo,411632,8814514,192438
Vinte,249253,5613566,762635
Digitube,24729,1527772,593590
Oyoyo,296158,8858374,954950
Gabcube,294719,679100,923489
Thoughtstorm,519848,694994,567916
Riffpedia,519669,2400962,-156897
Chatterpoint,99733,4509866,-214642
DabZ,170188,899439,383938
Vimbo,39990,190362,848605
Topicstorm,140585,8375925,706162
Quire,79732,2516531,795087
Brainbox,434498,1435124,-349003
Flashset,574924,3605219,-237319
Devify,296792,1162300,-285466
Yoveo,477830,8880585,-312072
Youspan,135206,8401342,-241573
Gabtype,327376,2076243,-176524
Jabbersphere,110432,6126403,890909
Twitterwire,170365,3256831,765762
Fivebridge,409148,4037748,-3377
Mynte,424198,6337563,865306
Mybuzz,234262,6043199,654525
Quaxo,147920,8242165,-341407
Browsedrive,367033,5010134,730381
Oba,231273,268017,-143890
Latz,390654,8101773,837174
Eidel,58338,6244055,38627
Rhynyx,363022,3768202,424212
Oozz,428707,3743118,862257
Thoughtworks,27053,8881329,-8923
Aimbu,256965,5794860,906616
Jabbersphere,150952,1312868,253640
Flashpoint,140936,5834760,12874
Janyx,338478,1470445,-8517
Dabfeed,162785,6864000,26405
Devcast,284446,7879860,741619
Vidoo,104069,5493449,738202
Skajo,21530,7586353,410450
Topicware,459029,7829172,637920
Linkbridge,220795,8796893,69473
Katz,292222,2740752,-23239
Buzzshare,50283,4498493,-368896
Centimia,79473,7619489,100762
Livetube,404552,3572352,687219
Zoomzone,437993,575184,200404
Realfire,318846,1089765,515683
Snaptags,294088,3963250,53167
DabZ,133852,3075088,17434
Dabfeed,454719,1450785,746460
Realcube,515273,7149971,-58125
Browsezoom,269721,7351324,692728
Twitterbeat,470904,1534526,900872
Nlounge,461585,807755,617220
Chatterbridge,563479,4212100,816543
Photofeed,67336,1983645,9166
Roombo,443994,4519712,253313
Dazzlesphere,335895,8190317,646692
Leenti,256743,607919,-122207
InnoZ,18198,3157823,146722
Yodo,191184,1789538,294542
Zava,141743,1701172,-430506
Skipstorm,257673,8531955,659866
Fadeo,230280,8913568,290055
Eimbee,36455,124593,-235941
Brightdog,198143,8697833,97211
Photobug,293908,6152158,40400
Dabjam,461365,1754379,-440178
Gevee,218981,8578364,643107
Viva,165041,5151709,-321420
Fivespan,20433,8902756,-349937
Mymm,461374,1648846,288426
Gigabox,391914,8969345,689221
Yakitri,421360,8725446,430554
Skidoo,552937,5920799,164896
Tagtune,372181,1380825,559487
Oyope,177156,8460124,953555
Jabbersphere,228847,4148717,796887
Realfire,551625,3495647,-19733
Twitterwire,76593,8507978,182356
Realmix,77142,1304604,-45996
Aibox,251538,6975413,403967
Divanoodle,363653,4190279,922777
Wordtune,262595,7099783,-247612
Kazu,265751,6978549,114512
Plajo,43449,2322026,603570
Tekfly,552147,4319531,-360193
Kwimbee,292670,589494,699310
Twinder,178566,8244446,-376310
Rhynoodle,19143,1138642,-167454
Yabox,281810,6470224,772614
Plajo,508185,3897021,85735
Reallinks,300899,1221474,207090
Jaloo,365793,285841,-225318
Kwinu,351271,5772503,-413576
Kazio,413404,4490918,-24212
Zoomzone,370912,3734382,675014
Gabvine,365626,4734412,-248444
Thoughtbeat,402601,6702457,605806
Divavu,347349,5199439,489199
Demivee,312835,537928,490497
Photojam,134701,3511317,-186848
Youspan,163008,5760267,313828
Jaxworks,501577,3389556,746964
Jetpulse,483232,2177352,-136217
Yacero,307692,6449387,-99786
Meembee,495061,7563924,493039
Twitternation,461952,2735818,-140944
Twitternation,271432,3986019,627164
Oozz,17656,420311,218765
BlogXS,550608,3280343,-165859
Brainverse,141888,4247618,-69884
Demivee,111593,5662938,-306388
Livepath,319106,8250285,-12866
Skinte,524086,3710458,-466519
Agimba,507003,2089631,834471
Kanoodle,584998,3536150,938954
Realcube,383026,5275803,361248
Fiveclub,217734,3770844,116975
Leenti,495513,7286171,-36380
Buzzshare,183210,5429550,422156
Flashpoint,312910,1147358,323881
Livepath,391636,5482812,597620
Layo,219381,5025527,414515
Mynte,526651,8983087,794826
Zoonoodle,34308,4185782,-428006
Plambee,475884,5241507,861745
Wikizz,512711,1791118,676037
InnoZ,157203,4631997,-149076
Realpoint,14519,6748733,807511
Realbuzz,249685,7428005,202055
Linkbuzz,130894,2875916,-396383
Dynazzy,396704,8834815,446630
Myworks,45567,6067759,179929
Chatterpoint,294099,7726358,119277
Browsetype,219732,6423588,-93490
Topicstorm,421217,7481000,-44151
Skajo,432021,1523738,-123002
Zoombox,72785,633963,-177362
Leexo,369273,619235,100394
Meeveo,551130,6971300,373794
Gabspot,24977,3585339,337510
Edgetag,149000,6091095,943549
Jayo,532640,4440732,952877
Blogtags,64856,5529978,321896
Skyba,306756,8369279,922027
Mymm,595957,5324560,-339525
Npath,181672,6969783,556305
Blogspan,124977,6739855,-94535
Oba,427180,614391,-335338
Voonte,388437,4420794,-72079
Minyx,94616,8418240,575866
Jabbertype,488785,7342852,287626
Gabcube,579981,3260627,505628
Fadeo,453078,7092006,277713
Kanoodle,73805,7203735,-70225
Realbridge,264197,8519861,-334506
Blogtag,468023,3723535,-482924
Jayo,135457,3302349,534857
Buzzdog,83204,1483552,239134
Ntags,211834,6723749,54424
Oyoyo,500178,2157042,156117
Trilith,548528,5826685,567698
Katz,197363,1946846,-254316
Innojam,596422,3495060,-193112
Realblab,576077,7816868,224208
Skipfire,276226,2629276,650822
Skalith,259780,3788893,-179745
Wikizz,47318,8674502,931082
Edgewire,80758,6904303,48527
Abata,456723,1655788,-479219
Jayo,101780,2827820,97760
Izio,394212,8915904,180853
Gabtune,337899,1803806,766788
Muxo,522885,4035682,-111141
Tekfly,110644,2161789,88874
Trilia,347819,5419981,395175
Janyx,317897,7607419,630726
Vipe,458470,6791109,-274687
Thoughtmix,411448,5554105,-133151
Zoonder,580122,4870294,-276809
Plajo,426336,568940,806285
Zoomlounge,30417,2287731,375882
Tazz,409413,4272975,520210
Browsetype,329239,8141335,211140
Skimia,499752,6040855,767255
Yotz,196184,6952343,530833
Twinder,75217,3580903,117412
Digitube,583172,7997539,476607
Realpoint,82060,952431,39575
Yambee,456515,1222834,889351
Kazio,123696,5050993,183730
Realpoint,326491,1080248,-162031
Brightdog,13353,3820179,475211
Shufflebeat,241722,1936768,830020
Trudeo,232508,6862402,462747
Twitterlist,254014,3444275,400367
Youopia,11310,7444789,-431262
Meevee,63833,7409365,-194931
Gabvine,149995,8032465,52208
Vipe,46154,431601,741785
Zoombox,30969,6544578,-431191
Mycat,237714,4001303,208159
InnoZ,212825,7198841,-305420
Kimia,206294,5368183,656394
Snaptags,207849,2424223,709342
Photospace,235639,1663553,-476697
Wordtune,503478,4553526,184839
Topicblab,374696,5298283,175252
Youopia,324325,1027575,-147008
Ozu,565861,8838043,-179128
Ainyx,10930,7433292,2819
Quatz,192852,7785808,881033
Jaxnation,84171,8005861,-404641
Wordpedia,268354,5171285,-260501
Devify,157836,4277213,68101
Topiczoom,288896,4879934,858839
Vidoo,219558,2522380,-351892
Skivee,379577,7115083,942758
Yoveo,401530,2198422,-264759
Quinu,96915,6378270,653610
Jaxworks,367511,5049059,553423
Photobean,127195,1189398,359040
Skimia,269556,5572934,41064
Zoomzone,361256,5346275,766948
Quatz,258387,2748872,907027
DabZ,374729,3792974,262507
Zoonoodle,65883,5074582,-155308
Mynte,292226,1322385,503675
Eabox,231386,8778075,222313
Miboo,531128,2890076,938778
Dabshots,113931,1115716,-9142
