compania,num_empleados,ganancias,perdidas
Yadel,122664,4575252,67175
Talane,519823,3762509,418502
Dabjam,198375,8237042,-291093
Jabbersphere,451994,6290201,606234
Photofeed,529292,6142305,-64868
Zooxo,554763,1460009,-66809
Oyoba,556714,8055475,840502
Quatz,23856,3636689,-402259
Muxo,560844,2982571,-242009
Fiveclub,11007,5636934,-225319
Centidel,351420,533029,-337956
Centimia,505440,6532645,718586
Topdrive,235517,4464528,-137862
Meejo,239232,7138959,-376220
Oyope,410085,7816109,252161
Brainbox,454331,1326475,118507
Meeveo,29564,116272,790091
Twinder,196790,6053657,49223
Flashdog,76522,7235808,-189783
Skajo,329375,4939629,-68477
Divape,188710,8961188,-2576
Zava,57073,8171266,101929
InnoZ,593479,5728857,748575
Babbleset,394941,3325454,-191522
Topicstorm,191051,5926800,-402727
Voolia,140451,2142776,15402
Demizz,64538,8978005,-15503
Dynabox,299427,1408986,-79135
Vinder,398240,5269775,-234864
Rhyzio,33209,8238412,-257518
Kwinu,174565,423518,554146
Thoughtbridge,566047,8544864,-321947
Livefish,449630,4538385,317948
Oba,342306,8337718,-75585
Mita,454247,7487050,798666
Abata,173467,684851,599311
Meevee,29302,3377162,33144
Dazzlesphere,85433,1760750,288554
Shuffletag,456580,7433815,853908
Browsebug,180774,7626427,133738
Dynabox,289620,8681918,-166508
Tagchat,86214,6639275,292034
Rhynoodle,226602,6131938,886833
Flipopia,161811,5767195,-4550
Npath,129686,4711626,876753
Photolist,26134,1403972,538940
Kimia,188510,8457991,299486
Twimm,194488,2454564,236574
Fliptune,577018,4207822,107284
Camido,344407,2194523,891360
Teklist,158611,781282,-378446
Voonder,240259,2347009,532323
Plambee,526959,2682782,219364
Lazzy,83166,228183,148132
Bubblebox,596736,2562038,217822
Topicblab,228668,8045960,497785
Fadeo,312470,2341552,649501
Meeveo,133776,2179702,-314939
Zoomzone,485623,3263520,-112245
Centizu,27734,6187801,215538
Einti,202482,746126,824942
Eabox,302198,3207894,-472029
Zoozzy,476639,6441842,637003
Zooveo,482849,3286165,351361
Jetpulse,317119,1824250,-359227
Yodoo,126460,2144721,89010
Fivechat,58181,4003476,159194
Tagopia,195662,6272726,302884
Quatz,501182,7250434,660078
Edgeify,319173,1328741,85438
Mudo,344138,956319,843177
Zazio,515409,7269548,-48938
Yombu,487248,5770653,-395109
Viva,272419,3851429,535405
Jabberstorm,444183,5687806,-42268
Dablist,45571,4237195,687904
Oyoyo,516605,2495340,106456
Yodel,244941,6075256,-130261
Demimbu,515263,7974825,-415758
Oozz,45416,1876901,458094
Youopia,25145,1452724,-197101
Minyx,558610,8992335,-239889
Eazzy,69080,1780889,-346825
Linkbuzz,384182,1522958,-307236
Topicstorm,519752,4132810,652519
Wordpedia,593877,3225380,648930
Flipbug,422179,1910974,811980
Thoughtstorm,439631,7251621,-484499
Vimbo,316376,8038955,563122
Mybuzz,69970,333154,929964
Mydeo,314333,5254405,-367105
Skimia,395011,5904070,-103169
Photobean,483549,2753608,-6493
BlogXS,101612,2529555,446431
Ntag,320376,5536208,475495
Gabtype,22192,7092761,65402
Oyope,422408,3518937,356281
Vinder,363742,1421775,-271248
Jabbercube,366419,3343109,257186
Bluejam,510691,1989143,100050
Meedoo,269811,1553958,329916
Kwinu,550685,6373119,-5485
Blogpad,80185,2189271,-260445
Nlounge,297652,6237091,-285591
Voolia,366364,8935918,-106511
Zava,384656,5109231,558278
Jetpulse,216965,741137,895363
Tanoodle,389593,6082099,-33415
Yacero,488646,3876492,939935
Eazzy,188752,3914421,-45628
Centidel,277341,8312476,72748
Skiptube,69047,5717328,88609
Dynava,362584,3594106,536515
Riffpath,447514,4429264,560835
Bubblemix,161734,3801739,135240
Gigabox,371601,7273882,313735
Fanoodle,10667,2238748,202471
Dablist,399369,8896196,58292
Oyoyo,106654,2658729,-338864
Zoombeat,225946,8155042,-2867
Topicblab,190760,6392394,-406466
Browseblab,465952,8876978,-387451
Thoughtbeat,399521,3454027,-262342
Twinte,347037,8212336,792860
Buzzdog,388865,5582816,921903
Voomm,106955,8963525,-157026
Voonte,452741,2234873,103991
Linkbuzz,58783,3689578,-297440
Eazzy,446537,6204164,-83850
Rhyzio,225780,4590432,194259
Fivechat,398989,3168291,943402
Wordtune,409561,7142940,179950
Edgeify,545800,8490481,48748
Edgewire,506441,159950,-37253
Quimba,557967,2434314,170764
Dablist,221721,8850414,-222647
Myworks,281609,3971206,-124214
Jaloo,397179,3815952,116437
Meevee,403599,2763135,594591
Riffpedia,394065,4040827,-8082
Thoughtbeat,525296,4260961,114088
Skynoodle,280490,5934523,118304
Bluejam,254010,5601277,515084
Abata,287968,3329297,-62074
Babblestorm,443481,1309477,698876
Flashspan,56852,6558910,-314695
Innojam,572287,571325,-168030
Skyndu,275515,4632266,773384
Kwideo,411992,2645975,487975
BlogXS,477321,7245553,-126999
Yakitri,245881,5278715,415795
LiveZ,43485,7217914,-307614
Bluezoom,492932,2629582,399538
Fadeo,584284,230319,-444992
Rooxo,44225,5805288,-221285
Realfire,567777,777963,936329
Jayo,476414,2788493,107444
Dabshots,299856,8875195,-371025
Browsebug,133838,8934408,92566
Blogtags,46305,8035330,396230
Yakijo,223584,1836124,391296
Zazio,565326,1341000,510600
Zoonoodle,515235,5097782,726604
Reallinks,517516,354063,-382525
Jamia,482752,2451606,921045
Meemm,16299,7342832,-442982
Jabbercube,284367,393083,489022
Katz,555298,6969340,468984
Katz,359458,7952990,-434020
Twimbo,126129,1345997,-475235
Zoombox,106971,2245923,504676
Janyx,31221,4085593,-207604
Twitterbridge,405517,8535564,162929
Kamba,196370,3518707,276047
Kazio,88875,4199099,193995
Rhyloo,372432,5239836,941248
Feedfire,81581,6310781,-329628
Babblestorm,323822,1504255,814188
Yombu,216104,8871473,-234362
Jabbertype,305814,2097695,-418400
Skipstorm,474505,4264465,173411
Fiveclub,88031,8913790,-86545
Blogtags,42262,7163498,902802
Kazu,472588,3823814,17808
Flipopia,386067,6177508,486150
Buzzdog,520896,2202806,803374
Flipbug,133555,4795260,-160065
Quatz,89338,6660565,-427471
Fivechat,374544,7995310,-417190
Trupe,485633,7459314,-406454
Tavu,242749,1208326,-427074
Twitterwire,335835,7732746,-265638
Yata,209659,4998580,-219225
Thoughtmix,116158,5917077,-434359
Quire,133535,2833770,741213
Devify,443677,6780338,-37826
Geba,416595,303746,606169
Oyoba,559090,7940656,-456253
Zoomzone,595596,5743552,511423
Buzzshare,270056,5866549,-126107
Katz,596486,996251,-353928
Eamia,451611,4288706,691266
Devshare,452417,3696432,938439
Eazzy,500349,2393363,-157569
Realblab,103055,7360585,495876
Devshare,288986,3176078,-324643
Avamba,101166,5646118,-417401
Photospace,580007,7401096,-367281
Buzzdog,180124,5313949,13632
Gevee,212309,8779386,-149397
Trilia,338469,3742749,630547
Jabbersphere,325210,3398101,7092
Agivu,527476,4675443,74839
Dabjam,401226,3970904,930077
Linkbuzz,553222,3191512,835735
Pixope,212966,8441729,898588
Bluejam,498631,2148092,174466
Shuffledrive,483370,3139558,647311
Voonyx,299892,5290882,764026
Linklinks,463360,3493944,-121672
Vimbo,393239,1278941,-72919
Nlounge,457111,445706,-165583
Oodoo,445786,3013778,-52140
Kwideo,553156,1206100,-334296
JumpXS,194704,4419363,60046
Avaveo,255887,8621147,-478346
Jabbersphere,487081,2368295,939495
Plambee,359835,5986241,453280
Kimia,28996,5998305,47140
Flashspan,299141,2475043,121816
Quamba,572754,5763532,496166
Tavu,434460,6790572,795418
Innojam,304245,1994908,665017
Mynte,15798,2210256,771612
Thoughtstorm,127943,3758643,-224672
Eidel,166019,8704295,625411
Rhyloo,573783,7937437,956343
Mynte,38490,2783501,14248
Realbridge,293078,2567892,566843
Linklinks,387976,6764601,668874
Katz,118826,8043033,776086
Skalith,589489,7529805,-128424
Buzzdog,480704,5392112,-50921
Tagfeed,580564,4665604,-151969
Voonte,368188,7168750,-322426
Buzzster,158052,7439594,103683
Linktype,97405,8637512,903858
Photobug,568259,3734897,-406488
Mymm,577472,6991029,-110341
Trudeo,368500,4464098,426767
Katz,412251,5184934,-10848
Agivu,588700,3623226,-398045
Eidel,26707,8535529,641665
Fliptune,497426,4273054,-15149
Yodo,100930,4425204,197305
Browsezoom,147961,4906194,-332715
Linklinks,231064,4263844,420928
Meemm,598789,3626859,-404883
Thoughtstorm,524224,638449,-417981
Feednation,247767,220126,478464
Jetpulse,260497,6222935,423964
Zoomdog,402415,1163674,-52221
Oyoloo,406013,8498988,2297
Dazzlesphere,50313,212146,842513
Youspan,451488,7006952,587689
Mybuzz,277636,7215943,37219
Ntag,430882,1591048,588965
Meeveo,48881,6655828,943093
Aimbo,589293,8666241,340914
Edgewire,471246,4876431,-110752
Realmix,95776,2397194,-379757
Skiba,407610,4880326,-75129
LiveZ,511451,1247240,-394047
Realbuzz,384469,5738354,-418265
Pixoboo,303806,4190200,-235468
Rhynyx,493262,1889692,125616
Einti,311698,8082013,451221
Livefish,472817,3913295,382369
Oyonder,520186,8552881,698839
Jabbersphere,152672,7575697,383358
Bubblebox,167130,6984141,-373361
Mydeo,374266,3550786,-249605
Skidoo,85775,8073753,444215
Feedmix,437546,7576283,343824
Riffwire,47159,6337394,-217354
Vinder,88079,6766472,426090
Browsedrive,119530,6806286,-333035
Flipopia,112888,7371730,667402
Skyble,261337,3464860,-28265
Topicware,263551,5134404,-146436
Gevee,466135,8679337,310506
Edgeclub,358778,6869531,409655
Camimbo,407204,2374389,668020
Dabfeed,159835,6375116,-312710
Skiptube,80411,6221733,743391
Centidel,344558,8888034,556921
Zazio,232192,6670715,531509
Photospace,85940,6808229,4918
Babblestorm,559694,8983499,-276782
Demimbu,123332,2079880,744432
Fivechat,426843,4332192,-231066
Livepath,392283,618184,-444496
Realblab,169231,5585156,17862
Ooba,540829,7313750,933880
Gigabox,410743,1225756,395646
Jabbersphere,586322,6240248,-136776
Twimbo,322286,8983044,-314658
Babbleblab,53302,3989733,452535
Eidel,499765,1019849,356817
Twitterbeat,499765,7167129,53944
Oyope,555355,1017240,107799
Wikizz,495181,2155065,251149
Trudeo,237706,1129588,586738
Myworks,504919,8761276,750037
Twitternation,539917,2871919,-168726
Twimm,241108,8906552,181992
Vipe,59915,1613953,-110155
Jetpulse,479622,3864600,96305
Mudo,355056,3420648,11844
Kwinu,365405,4096470,495420
BlogXS,154484,8020516,428677
Realfire,177122,3297466,-177376
Youspan,553308,8460289,747245
Voomm,162001,7976242,423395
Camido,281356,4718839,362986
Devbug,589627,1400864,11
Oloo,165029,4228635,-379527
Kazio,249029,3688430,-41090
Dynava,254651,1137258,-32621
Yabox,94354,7472391,409435
Shufflester,283805,6451333,803868
Einti,349719,8649339,290152
Babbleopia,293785,6555055,758472
Jabbercube,596690,5481293,462597
Skyba,533315,5042001,307544
Yakidoo,565790,3140838,-171002
Eayo,43553,8933151,-297057
Zoonoodle,191168,8043672,405277
Yamia,240818,6686944,211707
Youfeed,120935,1828513,-223406
Browsecat,166689,3110592,-78686
Tekfly,51161,3462018,-422357
Rhycero,152812,8911978,-168976
Topicshots,369937,3323659,367517
Quaxo,378655,3485042,604846
Jaxnation,116968,5663969,850840
LiveZ,432371,6850446,67093
Wordify,53357,8538970,740270
Quire,366307,4009735,257513
Lajo,379485,5134766,772645
Bluejam,321421,7988416,333262
Yamia,22663,3274383,924803
Janyx,154040,1520769,-64500
Devify,519822,8964972,559150
Voonder,457424,7398394,265231
Trudoo,566200,2833197,372815
Zava,179296,7782618,189962
Mycat,92034,2458797,-169320
Devpoint,292191,5354246,249516
Skiba,361262,1787784,353510
Leenti,542443,5833368,475345
Zoomzone,175097,339068,194224
Eabox,361271,4297440,-387121
Youfeed,436356,2963776,772426
Shuffledrive,420451,8407776,-464167
Devify,214617,8281539,-28695
Thoughtsphere,221560,8330281,119807
Buzzbean,15887,2396051,192041
Kimia,527649,3682962,868307
Quire,427497,2653689,197937
Twitterbeat,275649,3840385,-184484
Dazzlesphere,53490,4346809,457059
Skipstorm,326371,7126619,-299017
Riffpath,571702,1215606,644838
Youtags,441167,2742315,-233344
Youbridge,256947,5961092,-371716
Rooxo,133581,7549153,-37805
Roombo,513398,7613624,254430
Oyonder,225894,4265108,711591
Flipopia,303761,3740086,297356
Npath,416262,1381409,367720
Skalith,152932,4273815,109825
Skalith,500321,609597,401506
Voolia,434340,1686050,866258
Thoughtworks,438269,5461327,53197
Blogspan,251507,4012580,-456247
Shuffletag,387212,1232381,404565
Abata,169864,596967,-118531
Kwimbee,196322,7419905,933876
Voonix,148769,5211277,-317834
Zoovu,462659,884356,419067
Eayo,309817,8116818,574023
Centizu,474983,7306908,830698
Plambee,333623,4104265,-365338
Tekfly,419904,6656591,905036
Lazz,340228,2655402,792092
Pixope,499591,4826695,285738
Podcat,156800,987415,343478
Yodel,343719,8224274,-373014
Meevee,411757,2681650,847243
Babbleopia,440830,4401536,228009
Podcat,252094,1292859,-295355
Wikido,105865,3176968,307880
Ailane,291324,5969282,929169
Eidel,322871,8710111,-90842
Aivee,330573,2707837,-117411
Centidel,391710,5850473,502151
Tekfly,100378,2513815,609449
Zazio,353617,4363939,568401
Thoughtstorm,275587,5879557,691649
Edgepulse,126927,652399,-476887
Youopia,131235,7447585,-118399
Wikibox,379397,2386058,-31642
Zava,387653,7839446,476259
Linkbridge,215335,8646433,-275738
Ozu,369704,8354280,727361
Thoughtblab,171772,6060586,-480072
Oyope,580570,549123,309348
Twitterworks,540345,5031238,95215
Youspan,109834,2075978,455441
Thoughtbridge,306280,5484384,-227260
Thoughtbeat,366816,1123920,700533
Lazzy,317134,1850471,-407972
Skipfire,82509,1149110,542147
Rhyzio,526117,2798529,930536
Kwinu,54552,8831141,888348
Jazzy,372781,7480856,-454452
Zoomcast,597120,4576276,820906
Yodo,41136,7333250,646173
Twitternation,215974,8507774,-20959
Thoughtblab,124336,4041184,307577
Yoveo,595494,3088180,355207
Thoughtsphere,70888,3471954,384441
Jaxbean,75845,5958173,835883
Jazzy,593813,4025290,498665
Riffpath,42568,4045533,837659
DabZ,498878,8961564,-8393
Blognation,64243,2814194,933287
Kwideo,416982,2818539,-242159
Dabjam,237177,4150274,831805
Skipstorm,222666,5615633,-412094
Realcube,517483,6167422,-154760
Skynoodle,134429,3044557,451673
Dynabox,471498,3547257,948026
Jaloo,469404,740068,710470
Trilith,467165,973475,39875
Myworks,168982,7841426,202335
Minyx,386621,928567,-154114
Youbridge,144647,2319699,-301499
Quimba,58681,5906357,-193424
Lazzy,26867,3075414,349528
Zoonoodle,40731,2740176,-211846
Kaymbo,20722,8100290,-270793
Topicblab,520993,2428070,817218
Gabtype,276297,5124049,211505
Skajo,455189,2645964,654105
Photofeed,68937,2458828,-180452
Fliptune,125021,7801488,86887
Centimia,542407,3558729,272328
Zoovu,199917,4080013,416321
Topiclounge,31243,7535214,604749
Tagtune,358588,7917376,354218
Pixonyx,518276,6420339,-276635
Jabberstorm,90645,6386678,494698
Aivee,548378,7284739,-90134
Flashset,384598,1505778,669710
Roomm,463704,2157991,-94617
Pixonyx,309567,7636913,857544
Rhyloo,516990,1021860,715927
Browsecat,246686,5779885,-347210
Quinu,46176,4669031,440095
Brightbean,496689,6789830,710264
Oyoloo,594400,2490677,211064
Photojam,392503,1776102,-123364
LiveZ,224286,4899534,190965
Layo,521098,6491175,896199
Mycat,410721,5598384,526085
Ntags,430115,8962831,598913
Wordpedia,351654,8082885,102143
Rhynoodle,394939,3216707,561211
Livepath,131125,7895017,212468
Topiclounge,557982,2667704,-3433
Voolia,495910,2128074,812275
Ainyx,562534,4743952,680261
Blogtag,540251,5116744,-273418
Gigashots,371243,5927352,630056
Agivu,41942,2264810,180963
Browsecat,376583,2956070,42767
Edgeclub,346157,2525065,107918
Abata,548975,7365091,50409
Meezzy,318722,3421075,-222093
Omba,393722,7643073,684049
Jaxbean,550610,4461246,-79705
Meejo,323199,4539258,593124
Omba,443859,2276367,340996
Dynazzy,577148,6863457,-325854
Gevee,163633,6994968,-168546
Fadeo,40942,8840387,-46376
Podcat,319952,6274097,494912
Shufflester,233681,622531,-11327
Wikivu,213749,1714272,460613
